0.0138534069,0.0009552956,414311,882517,365636500787
0.0164917946,0.0004267216,232079,646403,150016561837
0.0233106613,0.0003389359,275729,822839,226880574631
0.0238406181,0.0006084442,327689,920167,301528604063
0.0114991188,0.0004979610,438877,866641,380348802157
0.0557905197,0.0003466606,49531,669173,33144807863
0.0006897449,0.0009552002,786349,908179,714145648471
0.0177873135,0.0011002541,404783,943769,382021647127
0.0251750946,0.0003650665,255767,815891,208677993397
0.0579472542,0.0004347801,100213,852689,85450522757
0.0105484962,0.0000537395,4007,109001,436767007
0.0029451847,0.0005910397,329627,505231,166537778837
0.0041224003,0.0005471230,612877,891851,546594965327
0.0070393085,0.0006456375,466579,798751,372680442829
0.0000100136,0.0010687351,897779,909239,816295680181
0.0291835308,0.0005769253,314491,980173,308255586943
0.0010440826,0.0005421638,483883,603149,291853547567
0.0627404690,0.0005575657,138373,999769,138341035837
0.0393848419,0.0004482269,82561,617077,50946494197
0.0121961117,0.0003020287,36497,219799,8022004103
0.0735198975,0.0004487991,67601,888469,60061392869
0.0001656055,0.0007373333,837367,898481,752358339527
0.0024081707,0.0004863739,532009,726697,386609344273
0.0362386703,0.0004313946,228883,916367,209740828061
0.0000162125,0.0005047321,922169,939109,866017207421
0.0187764645,0.0003292561,331147,846997,280480515559
0.0026680946,0.0004711151,269257,421361,113454398777
0.0036387444,0.0005970955,248621,420997,104668695137
0.0107000828,0.0004700661,332473,698539,232245356947
0.0129195690,0.0005675793,238397,595303,141918449291
0.0506361961,0.0004109859,153523,904931,138927721913
0.0582640648,0.0006037235,113159,878597,99421157923
0.0009776115,0.0009331226,621619,751609,467214434971
0.0194854736,0.0007896423,358999,899149,322793591851
0.0043026447,0.0005830765,439409,683567,300365491903
0.0014962196,0.0006390095,312517,430517,134543881289
0.0362136841,0.0004705429,173207,796657,137986568999
0.0015788078,0.0003516197,143419,229939,32977621441
0.1124046326,0.0001320839,19949,971479,19380034571
0.0271870136,0.0003597260,97127,527291,51214192957
0.0018508911,0.0008533001,534323,704219,376280408737
0.0050835133,0.0004110336,280603,502171,140910689113
0.0130753040,0.0006532192,402343,848707,341471320501
0.0000671864,0.0004899979,239611,260189,62344146479
0.0004261971,0.0006327152,534371,613219,327686450249
0.0420753956,0.0005983829,227501,985351,224168337851
0.0066278458,0.0006040573,619793,982393,608880304649
0.0726662159,0.0003470421,79349,915437,72639010513
0.0398095131,0.0001773357,8387,350459,2939299633
0.0327311993,0.0009139061,297457,994927,295948000639
0.0213323116,0.0006188869,311897,853999,266359726103
0.0139549255,0.0009385586,451481,934883,422081911723
0.0334014416,0.0006239891,107033,619253,66280506349
0.0920116901,0.0002058506,27329,857321,23429725609
0.0097494125,0.0006897449,322523,667171,215177992433
0.0016905785,0.0007153511,532489,695467,370328527363
0.0037367344,0.0003376961,88523,204251,18080911273
0.0133004665,0.0002424717,103651,373187,38681205737
0.0144616604,0.0005969048,259397,657029,170431351513
0.0143344879,0.0007267475,380461,838687,319087694707
0.0309882641,0.0004328728,156487,701963,109848083981
0.0324974060,0.0002631664,152729,711563,108676305427
0.0023063183,0.0005139828,275153,416089,114488136617
0.0239559650,0.0007616520,223337,744391,166250052767
0.0000259399,0.0006199360,944387,967321,913525377227
0.0080864429,0.0007010460,311123,614623,191223351629
0.0001675129,0.0003273010,60077,77081,4630795237
0.0175889969,0.0006898880,372241,886759,330088056919
0.0025642395,0.0009659290,627911,843127,529408717697
0.0024131775,0.0003980160,633791,842857,534195180887
0.0432023525,0.0004930019,148663,828701,123197176763
0.0004133224,0.0011463642,799147,893479,714021062413
0.0081571579,0.0006294727,323027,631453,203976368231
0.0014370918,0.0007647038,712717,883307,629547915119
0.0179148674,0.0002655983,68227,359147,24503522369
0.0050487518,0.0007029533,476783,755173,360053648459
0.0160573006,0.0004947186,266003,699709,186124693127
0.0213487148,0.0005577564,178859,634939,113564554601
0.0675626278,0.0002092361,24847,671651,16688512397
0.0216923714,0.0001111984,10301,226663,2334855563
0.0001729012,0.0004262924,238879,273127,65244304633
0.1076798916,0.0001453400,11399,897931,10235515469
0.0000035286,0.0006233692,904019,907391,820298704429
0.0052139759,0.0006426334,257783,476633,122867884639
0.0000463963,0.0006459236,758111,788009,597398290999
0.0005868435,0.0002818108,99713,142867,14245697171
0.0104847431,0.0004848003,427067,831437,355079305279
0.0164854050,0.0005201817,285517,739241,211065872597
0.0345104218,0.0007050514,275729,992777,273737409433
0.0000594616,0.0006681919,885551,922367,816803019217
0.0581231117,0.0005775928,145949,986519,143981461531
0.0010673523,0.0003571510,125429,192499,24144957071
0.0033798695,0.0007122517,268861,442517,118975563137
0.0013507366,0.0006053925,728573,895007,652077935011
0.0215965271,0.0004856586,142871,565661,80816552731
0.0189954758,0.0003394604,309059,816239,252266009101
0.0175331593,0.0006209850,204857,620413,127095945941
0.0020839691,0.0009082794,637243,835931,532691178233
0.0005230904,0.0006896496,268133,332881,89256381173
0.0237429619,0.0004143238,224669,745067,167393457823
0.0188542843,0.0007904530,400643,962669,385686596167
0.0000066280,0.0009506226,580813,588893,342036710009
0.0003706932,0.0007427216,557309,633263,352923169267
0.0707324028,0.0004334927,77813,920441,71622275533
0.0523899555,0.0001876831,41243,615721,25394181203
0.0160436153,0.0007802963,446141,973373,434261603593
0.0438919544,0.0002769947,92737,702199,65119828663
0.0180093765,0.0002932549,114013,461393,52604800109
0.0109608173,0.0004240513,131449,394259,51824951291
0.0000454903,0.0005333900,560491,585461,328145621351
0.0022896767,0.0004992485,617059,820177,506097599443
0.0140249729,0.0003986835,90787,361237,32795623519
0.0003964901,0.0006191730,416413,485411,202131450743
0.0002292633,0.0005268097,327737,373343,122358314791
0.0159480095,0.0004491806,270029,708269,191253169801
0.0471354008,0.0003789902,48571,597559,29024038189
0.0986091137,0.0001881599,15511,852143,13217590073
0.0034273624,0.0003809929,227251,390119,88654932869
0.0113276482,0.0005237103,305017,673403,205399362851
0.0007225037,0.0006140709,856117,986759,844781154803
0.0218146324,0.0006791115,237373,740141,175689489593
0.0848979950,0.0002515793,63863,977629,62434320827
0.0228181839,0.0001907825,23003,285721,6572440163
0.0307984352,0.0005383968,201757,793279,160049591203
0.0066468239,0.0004218102,212843,444007,94503781901
0.0045249939,0.0006803036,507713,775757,393861913741
0.0296028614,0.0006340504,250147,870403,217728699241
0.0028162003,0.0002411366,264739,419803,111138226417
0.0011520386,0.0002769470,135281,207061,28011419141
0.0154777527,0.0003212929,51929,298607,15506362903
0.0083371639,0.0006443501,206819,470201,97246500619
0.0008222103,0.0006967545,539621,651901,351779469521
0.0047153473,0.0004877090,450887,713233,321587487671
0.0277146816,0.0002199650,25867,340201,8799979267
0.0191127777,0.0003067017,69491,375607,26101306037
0.0000638008,0.0003802299,360901,385591,139160177491
0.0020168304,0.0007036686,738539,944003,697183031617
0.0186116695,0.0005080223,214831,651647,139993976657
0.0544715405,0.0005802155,161221,996979,160733951359
0.0051578999,0.0006333351,306701,542063,166251264163
0.0404651165,0.0003559589,96799,673327,65177380273
0.0089415550,0.0003974438,244129,535999,130852899871
0.0005564690,0.0008135796,473741,559217,264924020797
0.0425188541,0.0001949787,22037,450137,9919669069
0.0846031666,0.0001448631,8837,689261,6090999457
0.0178968906,0.0002476215,62233,347233,21609351289
0.0209220409,0.0010043621,358573,934399,335050252627
0.0029059887,0.0005580425,332303,506899,168444058397
0.1340051174,0.0000649452,1459,936127,1365809293
0.0381957531,0.0005240440,150767,781321,117797423207
0.0067844868,0.0005271912,169831,383917,65201008027
0.0123174667,0.0007851124,274957,644519,177215010683
0.0046225548,0.0003747940,257069,460013,118255081897
0.0254736900,0.0006289482,240257,792941,190509625837
0.0110426426,0.0006224632,485941,921611,447848570951
0.0061843872,0.0004374027,164357,363149,59686080193
0.0123257160,0.0005942345,253361,610651,154715148011
0.0032101631,0.0003554821,235483,393521,92667505643
0.0000026226,0.0004405975,296827,298213,88517670151
0.0717236042,0.0003583908,81761,916501,74934038261
0.0421027660,0.0005001545,223319,978283,218469181277
0.0057446003,0.0003758430,80429,225241,18115908389
0.0034244061,0.0007078171,509939,740323,377519570297
0.0220452785,0.0006247044,181763,636469,115686514847
0.0020092964,0.0005574703,326999,468019,153041744981
0.0143919945,0.0004864693,132361,440023,58241884303
0.0052729607,0.0008043289,534601,831301,444414345901
0.0061974049,0.0005160809,467497,775477,362533171069
0.0067761421,0.0006756783,544699,890221,484902488479
0.0008515835,0.0009548664,689291,815687,562245707917
0.0293957233,0.0002296925,40093,396533,15898197569
0.0102451801,0.0004312515,329779,683873,225526954067
0.0077094078,0.0005319118,340381,645179,219606673199
0.0258961201,0.0001812458,36307,353653,12840079471
0.0028668404,0.0004932404,623963,853031,532259781853
0.0143231869,0.0004028797,264811,662407,175412660077
0.0000339985,0.0006961823,469969,489613,230102931997
0.0242428780,0.0007156849,304033,891151,270939311983
0.0020931721,0.0006432533,392143,549511,215486892073
0.0000080109,0.0004478455,612043,619999,379466047957
0.0081931114,0.0004935265,272009,561101,152624521909
0.0163154125,0.0004927635,193337,575717,111307397629
0.0138710022,0.0005598068,230389,601423,138561243547
0.1219296932,0.0000875950,1699,853819,1450638481
0.0080969810,0.0003945351,149417,377173,56356058141
0.0000305176,0.0007568836,666431,688187,458629150597
0.0386716366,0.0002436638,35053,467329,16381283437
0.0011079311,0.0005087852,333719,437881,146129209439
0.0001572609,0.0006844997,800993,858251,687453043243
0.0068229675,0.0003061295,228139,467893,106744641127
0.0373409271,0.0003917217,227299,930211,211436030089
0.0518125057,0.0000322342,233,357047,83191951
0.0025809288,0.0005706310,574621,784831,450980374051
0.0141173840,0.0004649639,481633,980579,472279205507
0.0103024006,0.0003748894,446417,858427,383216406059
0.0191854954,0.0006000996,255947,734729,188051683363
0.0165725708,0.0002665043,69403,344969,23941883507
0.0021237850,0.0006097794,375449,532277,199842867373
0.0091305256,0.0005400181,542551,956587,518997233437
0.0340157509,0.0003872395,207821,850853,176825121313
0.0230697155,0.0005435467,202933,695377,141114940741
0.0067512989,0.0005723000,342283,628183,215016361789
0.0000794411,0.0007216930,449807,480287,216036454609
0.0073205948,0.0004633427,382939,697093,266944096327
0.0059630394,0.0003067017,152029,343337,52197180773
0.0163068771,0.0004714489,96581,402757,38898673817
0.0025259018,0.0006274700,460561,648097,298488202417
0.0329642296,0.0004698753,143879,706357,101629938803
0.0000797272,0.0007938862,518387,551743,286016398541
0.0015414715,0.0003076553,198827,298477,59345286479
0.0024047375,0.0005469322,460051,643493,296039598143
0.0238304615,0.0006873608,283609,855221,242548372589
0.0583936214,0.0003971577,43997,678023,29830977931
0.0173580647,0.0007828236,331013,824671,272976821723
0.0002425194,0.0006707668,597523,660619,394735046737
0.0205192566,0.0007350922,377491,951019,359001113329
0.0619256020,0.0002371311,23293,611011,14232279223
0.0177134991,0.0001672745,21839,234833,5128517887
0.0006582260,0.0009665489,457739,549569,251559164491
0.0003797531,0.0006705761,849743,942049,800499543407
0.0053709507,0.0005295277,450077,729269,328227203713
0.0612920284,0.0003511906,69941,785947,54969919127
0.0342042446,0.0003247738,248293,925843,229880335999
0.0579690933,0.0002357006,21799,563051,12273948749
0.0380886078,0.0002366066,258317,991643,256158244831
0.0320676804,0.0002873898,102593,593399,60878583607
0.0034642696,0.0005971909,303817,489793,148807439881
0.0041997910,0.0007899284,583267,859619,501387395273
0.0003145695,0.0011141777,681523,757811,516465626153
0.0219877243,0.0007632732,249737,761381,190145006797
0.1245812893,0.0000387669,727,860861,625845947
0.0761352062,0.0001537800,8329,623261,5191140869
0.0213619232,0.0005734444,342239,912859,312415951301
0.0186193943,0.0005313873,285839,774071,221259680569
0.0351698399,0.0002939701,149953,741929,111254479337
0.0002561092,0.0006309032,575359,639311,367833337649
0.0043052197,0.0004150867,315961,529411,167273228971
0.0038896561,0.0004423141,267203,453683,121225458649
0.0097579956,0.0003894806,226241,523717,118486257797
0.0026333332,0.0004636288,509963,710839,362501588957
0.0147413254,0.0002913475,70997,327797,23272603609
0.0142033577,0.0007346153,466747,967873,451751819131
0.0278573990,0.0005382538,234461,822253,192786260633
0.0378790379,0.0002204418,45557,498643,22716679151
0.0043183327,0.0006410122,505559,766487,387504401233
0.0122429848,0.0006963253,487603,954851,465588212153
0.0739108086,0.0002700806,35593,771073,27444801289
0.0179081440,0.0003264427,86509,400381,34636559929
0.0454133034,0.0003235817,133387,821993,109643180291
0.0007439613,0.0006627083,662843,781733,518166246919
0.0009987831,0.0008818626,595381,725531,431967372311
0.0219891071,0.0004094124,142873,568541,81229158293
0.0388891697,0.0005261898,242377,984539,238629609203
0.0326583385,0.0002755642,106319,617237,65624020603
0.0352611542,0.0002833366,40361,459229,18534941669
0.0678240776,0.0003021240,90887,925843,84147092741
0.0424172878,0.0003115177,67589,607337,41049300493
0.0012721539,0.0006728649,526739,664141,349828966199
0.0481058121,0.0004267693,81283,702623,57111305309
0.0062379360,0.0005708694,256187,497701,127504526087
0.0126460552,0.0005942822,376183,803189,302146047587
0.0612535954,0.0002780437,74471,805219,59965464149
0.0034516335,0.0005883217,533971,772333,412403424343
0.0223967552,0.0003864288,255839,779159,199339259401
0.0149353504,0.0002436161,72031,332219,23930066789
0.0069839478,0.0004433155,293351,565567,165909645017
0.0084864140,0.0003451824,279649,579629,162092670221
0.0123827457,0.0008874416,469253,930269,436531519057
0.0330837727,0.0005340576,245029,912649,223625471821
0.0185133934,0.0005405903,336109,851419,286169588671
0.0127688408,0.0008611679,415097,861499,357605650403
0.0238430977,0.0008393764,290243,862919,250456199317
0.0121561050,0.0004501820,129631,408011,52890873941
0.0163168907,0.0004792213,352949,839269,296219154281
0.0034016609,0.0001961231,35129,113623,3991462367
0.0019047737,0.0011511326,778963,982559,765377106317
0.0065389633,0.0005379677,175631,386647,67907199257
0.0354394913,0.0005763054,244561,936659,229070261699
0.0097542286,0.0007717133,488119,897553,438112672807
0.0009195328,0.0010005474,848923,995719,845288760637
0.0109596729,0.0001610279,81031,301361,24419583191
0.0020544052,0.0003324032,271787,404449,109923980363
0.0004822254,0.0005018711,255053,315451,80456723903
0.0170282841,0.0003057480,68213,346649,23645968237
0.0224699974,0.0003441811,360293,954911,344047748923
0.0006117344,0.0008545876,651067,755509,491886978103
0.0000263691,0.0010041714,908503,932003,846727521509
0.0028031349,0.0006251812,505313,711583,359572140479
0.0033836842,0.0002244473,28711,101987,2928148757
0.0130111694,0.0005031586,331349,742909,246162154241
0.0078922272,0.0005131721,439823,784919,345225429337
0.0134044170,0.0007118702,473201,954377,451612150777
0.0023604393,0.0009736538,461191,640411,295351789501
0.0151409149,0.0009544373,346097,804367,278389005599
0.0003068447,0.0008450985,849427,933707,793115935889
0.0123571873,0.0006900311,475169,939773,446550996637
0.0030450821,0.0006068707,721387,974437,702946184119
0.0374371052,0.0002399921,30089,433703,13049689567
0.0200102329,0.0006602764,329617,865201,285184958017
0.0189407825,0.0001050949,9883,199739,1974020537
0.0017131805,0.0002967834,44179,100267,4429695793
0.0742735863,0.0001690388,10499,622927,6540110573
0.0049257755,0.0000986099,18433,99079,1826323207
0.0061677456,0.0008052349,591259,933643,552024826537
0.1019735336,0.0002067566,16481,872923,14386643963
0.0149148941,0.0002298832,42709,265141,11323906969
0.0000113964,0.0007442951,907031,919759,834249925529
0.0240209579,0.0006261826,334231,932587,311699485597
0.0002214432,0.0001773834,49789,67867,3379030063
0.0145089626,0.0000563145,2437,128351,312791387
0.0061688423,0.0002894402,141853,331231,46986111043
0.0000975132,0.0006916046,519863,556967,289546535521
0.0060750484,0.0004170418,287237,537127,154282748099
0.0000759602,0.0006176472,298483,323003,96410904449
0.0024921417,0.0005066872,413069,591181,244198544489
0.0000077724,0.0005916595,333791,339539,113335062349
0.0038372993,0.0007622242,711143,994501,707232424643
0.0580261230,0.0004777908,82723,802103,66352366469
0.0036723137,0.0003075600,249703,426997,106622431891
0.0522297382,0.0004649639,123583,864103,106788441049
0.0186015129,0.0004503727,257861,723949,186678213089
0.0164805412,0.0003928661,174901,548671,95963106571
0.0058086395,0.0001295567,29833,134887,4024083871
0.0014068604,0.0005176544,343199,463003,158902166597
0.0571922302,0.0003533840,49121,678809,33343776889
0.0354892731,0.0002943993,32831,428039,14052948409
0.0287191391,0.0004071712,181813,728713,132489496669
0.0175219059,0.0003671169,417751,962561,402110820311
0.0000159740,0.0003863811,313849,324523,101851219027
0.0212733269,0.0004867554,380591,970643,369417990013
0.0571487904,0.0003872871,101489,851891,86457565699
0.0169943333,0.0004613876,201881,607357,122613838517
0.0046428204,0.0006600857,459841,723439,332666913199
0.0217063427,0.0004598618,127691,535319,68355418429
0.0893241882,0.0002978325,51631,983443,50776145533
0.0014558792,0.0007858276,503959,631529,318264723311
0.0295269012,0.0003399372,115823,602821,69820536683
0.0000027657,0.0002699375,326023,327071,106632668633
0.0000120163,0.0003873825,240551,248473,59770428623
0.0246790886,0.0001961708,64679,427457,27647491303
0.0086348057,0.0005874634,516359,908353,469036246727
0.0562007427,0.0002537251,30539,601127,18357817453
0.1018657207,0.0002112389,17159,879343,15088646537
0.0056774616,0.0002425194,44549,162839,7254314611
0.0055018425,0.0007725716,506609,810109,410408510381
0.0198272228,0.0003544807,79337,408137,32380365169
0.0139469147,0.0004130363,182141,525719,95754984379
0.1000792027,0.0001656532,10567,812633,8587092911
0.0024378300,0.0008289814,617767,829979,512733636893
0.0203950882,0.0009349346,384203,959737,368733834611
0.0619199753,0.0004346848,109303,920419,100604557957
0.0076630592,0.0004745960,536311,906931,486397071541
0.0030047417,0.0003223896,256049,415799,106464918151
0.0042137146,0.0007545471,608743,889579,541524989197
0.0260406017,0.0004245758,196111,723053,141798646883
0.0109980583,0.0005362034,379007,775043,293746722301
0.0009348869,0.0004228592,185309,259451,48078605359
0.0031791687,0.0006691456,377491,572657,216172863587
0.0322021484,0.0006610870,293413,991883,291031366679
0.0112905502,0.0007059574,219377,542489,119009609353
0.0598074436,0.0001549244,17939,563809,10114169651
0.0034418106,0.0005180836,156151,294179,45936345029
0.0000420570,0.0006367683,477671,499853,238765282363
0.0419610023,0.0004109383,32003,480509,15377729527
0.0315173149,0.0002860546,72019,510271,36749207149
0.0189417839,0.0005655289,130589,501131,65442196159
0.0747498989,0.0003348827,75539,930269,70271589991
0.0079288483,0.0005631924,307823,604997,186231991531
0.0054522038,0.0003469944,248447,469657,116684872679
0.0005959511,0.0010130405,798697,909113,726105825761
0.0074698925,0.0007877827,522259,884591,461985611069
0.0023815155,0.0005337715,755387,983197,742694232239
0.0002233028,0.0006371498,540461,597403,322873022783
0.0010345936,0.0004978657,295259,390809,115389874531
0.0347527981,0.0005965233,156119,748453,116847733907
0.0000925064,0.0006420612,567883,605641,343933228003
0.0005367756,0.0002583981,127343,173783,22130048569
0.0290539265,0.0007430553,303619,970313,294605462747
0.0032016277,0.0008295536,605707,848537,513964800659
0.0026599884,0.0007030487,660119,888061,586225939259
0.0062184811,0.0004070759,194413,411013,79906270369
0.0278988838,0.0002758503,60953,452831,27601407943
0.0020964146,0.0000717163,16229,61153,992452037
0.0016450405,0.0005895138,304867,428899,130757151433
0.1010594845,0.0001902103,12841,845287,10854330367
0.0047202110,0.0005147457,223339,418169,93393446291
0.0026429653,0.0007684231,442033,631157,278992222181
0.0041993141,0.0010154247,700597,981577,687689901469
0.0212520123,0.0002856731,92683,452831,41969735573
0.0114157200,0.0001897812,30671,198971,6102639541
0.0007566929,0.0006897926,326597,410171,133960618087
0.0045374393,0.0007944584,533549,811667,433064116183
0.0000169277,0.0007987499,914873,932563,853176709499
0.0044426441,0.0002994061,84649,211187,17876768363
0.0478227139,0.0001571655,13997,449987,6298468039
0.0006776333,0.0006844044,640793,749891,480524903563
0.1160440445,0.0000847340,3229,851603,2749826087
0.0019120693,0.0001895428,18521,62171,1151469091
0.0023861885,0.0005990505,276373,421049,116366575277
0.0358471394,0.0007318020,261013,980377,255891141901
0.0142888069,0.0002072811,22993,206033,4737316769
0.0000135899,0.0004981995,684949,696757,477243010393
0.0023212433,0.0008815765,593209,794077,471053623093
0.0047913551,0.0001203060,14767,90007,1329133369
0.0030715942,0.0006814480,313081,488207,152848335767
0.0577390194,0.0002799511,30829,613829,18923734241
0.0143383026,0.0001542091,47737,273901,13075212037
0.0219011784,0.0002793789,61129,387577,23692194433
0.0001260281,0.0007675171,706631,755213,533656917403
0.0000349998,0.0006427765,701359,725731,508997968429
0.0440402508,0.0000585079,2797,345803,967210991
0.0141159058,0.0009547234,422063,898663,379292401769
0.0090741158,0.0006969929,271367,576727,156504675809
0.0033242226,0.0005640030,383573,583981,223999344113
0.0030799389,0.0004547596,323243,502013,162272188159
0.0021365166,0.0006914616,707431,915139,647397697909
0.0026946545,0.0007348537,649081,875837,568489155797
0.0021170616,0.0005575657,322807,468107,151108216349
0.0093644619,0.0004640102,527533,940801,496303573933
0.0002949715,0.0009878635,901937,986189,889480348093
0.0515110016,0.0003367901,42677,604243,25787278511
0.0002635002,0.0004671097,250967,294167,73826209489
0.0744760513,0.0003911972,72469,915139,66319208191
0.0010902882,0.0007166386,707543,852871,603442905953
0.0031026363,0.0008982182,690491,939791,648917227381
0.0008419514,0.0007571697,602999,720983,434752028017
0.0173610687,0.0002181053,43261,291877,12626890897
0.0104588509,0.0004889011,416077,812699,338145361823
0.0030962467,0.0006601810,506047,723661,366206478067
0.0072588921,0.0005299568,360611,663127,239130890597
0.0569960117,0.0001675606,8171,481847,3937171837
0.0821513176,0.0002357006,67619,961981,65048193239
0.0217885971,0.0005116463,199039,669971,133350357869
0.0000618935,0.0008223057,581071,612181,355720625851
0.0031899929,0.0007242203,606737,848647,514905534839
0.0022846699,0.0005353451,535627,725807,388761825989
0.0001790047,0.0006577969,824137,886867,730899908779
0.0056549549,0.0002608299,85751,233911,20058102161
0.0021985531,0.0003007412,70729,149371,10564861459
0.0709618568,0.0004047394,83471,925147,77222945237
0.0023229122,0.0004456997,156259,268291,41922883369
0.0144831657,0.0006999016,246689,641747,158311925683
0.0000569820,0.0008070946,735391,768191,564920747681
0.0152168274,0.0006007671,399557,889363,355351212191
0.0399987221,0.0003627300,45763,514949,23565611087
0.0532147408,0.0005661011,175463,986767,173141098121
0.0543752670,0.0001847744,11279,474077,5347114483
0.0306332111,0.0007798672,297757,969139,288567921223
0.0016275406,0.0006199360,397289,534851,212490418939
0.0103273869,0.0005465031,289099,629803,182075417497
0.0736510277,0.0002396107,79537,944387,75113708819
0.0239280224,0.0004546642,168863,646193,109118088559
0.0041512489,0.0007647991,636731,921409,586689673979
0.0004055977,0.0005967617,893701,993341,887749845041
0.0000597477,0.0006799221,735157,769411,565637882527
0.0166838169,0.0006149769,178247,561767,100133282449
0.0119626045,0.0005663872,362147,771691,279465580577
0.0040454865,0.0005114555,309851,514021,159269920871
0.0111315727,0.0006825924,496459,944387,468849425633
0.0150929928,0.0002409458,53047,293989,15595234483
0.0019079208,0.0005485058,633271,821377,520154234167
0.0050779819,0.0006002426,570083,877423,500203936109
0.0543709278,0.0004903793,85303,783733,66854776099
0.0127131939,0.0000722885,6301,137699,867641399
0.0301995754,0.0006975651,229739,847883,194791792537
0.0130762577,0.0003453732,210487,561943,118281696241
0.0776967525,0.0004201889,63097,920641,58089685177
0.0003164768,0.0009942055,622513,695407,432899897791
0.0103740215,0.0002245426,31219,188473,5883938587
0.0078396797,0.0006670952,512021,879169,450152990549
0.0271064758,0.0007390022,280303,888887,249157692761
0.0196748257,0.0005283356,251983,731053,184212928099
0.0003701687,0.0004050255,211817,259271,54918005407
0.0228182316,0.0005321503,370411,981091,363406898401
0.0135621071,0.0005985737,363619,802007,291624983333
0.0593709946,0.0003649712,125777,937813,117955305701
0.0111134529,0.0008090973,357611,744221,266141616031
0.0249859810,0.0004957676,360317,996209,358951038253
0.0178872585,0.0005455494,168761,559973,94501603453
0.0390905380,0.0005544662,227093,950819,215924339167
0.0002133369,0.0008795738,836729,904879,757138500791
0.0309587002,0.0003672123,105529,588433,62096746057
0.0036958218,0.0008401394,645599,913441,589716596159
0.1198937416,0.0001106262,9103,940259,8559177677
0.0130921364,0.0004531860,161521,476977,77041802017
0.0055327415,0.0006699562,524149,828881,434457147269
0.0031884670,0.0007317066,596047,825109,491803744123
0.0588873386,0.0002480030,30941,621359,19225468819
0.0027013302,0.0002356052,104869,207709,21782235121
0.0021920681,0.0003614902,207629,330899,68704228471
0.0338103771,0.0005993366,280223,987979,276854439317
0.0426999569,0.0005553246,210109,952129,200050872061
0.0018702507,0.0004298687,203209,305563,62093151667
0.0433031082,0.0005830765,184441,896167,165289937647
0.0010250568,0.0008995056,443917,559511,248376444587
0.0015149117,0.0007251740,643873,812281,523005804313
0.0197002411,0.0004324436,230833,694319,160271737727
0.0050569057,0.0005420685,608087,921149,560138731963
0.0440534592,0.0002654076,59663,584663,34882748569
0.0067534924,0.0002053261,92987,253661,23587175407
0.0351342678,0.0003747940,165589,760657,125956431973
0.0017076492,0.0006543636,363989,501827,182659507903
0.0112345695,0.0006117821,469363,906727,425584104901
0.0006700993,0.0007983685,678533,790121,536123172493
0.0290693760,0.0005833626,306871,966313,296533436623
0.0234448910,0.0004379272,112909,523603,59119491127
0.0003275394,0.0003362656,262027,312197,81804043319
0.0006452084,0.0006281376,603529,707527,427013062783
0.0281674862,0.0006034374,192121,744547,143043114187
0.0001002312,0.0003418922,107927,125117,13503502459
0.0155150890,0.0000469685,1913,134503,257304239
0.0341581345,0.0004858494,215587,848803,182990892361
0.0011659145,0.0011094093,700229,840137,588288291373
0.0401762486,0.0004163742,94849,661879,62778561271
0.0003233433,0.0003474712,277787,328429,91233306623
0.0018241405,0.0008843422,728303,921761,671321301583
0.0018989563,0.0006982803,656917,847477,556722048409
0.0001513958,0.0006531715,661961,712889,471904715329
0.0304577827,0.0005625248,225749,838657,189325979093
0.0002029896,0.0003189564,217697,253229,55127193613
0.0723050594,0.0001783848,14243,618913,8815177859
0.0015624523,0.0004347801,707011,882239,623752677629
0.0005143166,0.0007285118,383483,458501,175827338983
0.0519990444,0.0005110741,123059,851839,104826455501
0.0422182560,0.0003736496,144061,807511,116330842171
0.0042141914,0.0006294727,558139,828917,462650905463
0.0405380726,0.0001238346,3877,325027,1260129679
0.0089589596,0.0004929543,296831,615233,182620226623
0.0907112122,0.0002633095,43787,938843,41109118441
0.0213873863,0.0003448963,170383,606731,103376647973
0.0220904350,0.0002289772,57527,376853,21679222531
0.0007201195,0.0006439686,296099,374909,111010179991
0.0010832310,0.0002133369,198761,280321,55716882281
0.0023315907,0.0003713131,487469,670669,326930346761
0.0012147903,0.0003267288,73063,129533,9464069579
0.0000061512,0.0007634640,657197,665447,437329772059
0.0296779156,0.0006246567,253777,880027,223330611979
0.0040312290,0.0006527901,556693,820597,456820605721
0.0397540092,0.0004254341,146933,786151,115511524883
0.0817685127,0.0001919746,36677,839551,30792212027
0.0002061367,0.0006624222,682063,744649,507897530887
0.0011156559,0.0007413864,792613,951089,753845505557
0.0172120571,0.0007378578,279583,744677,208199029691
0.0205161095,0.0005139828,323413,865783,280005477379
0.0717321396,0.0001924515,22369,681883,15253040827
0.0000105381,0.0003087997,241861,248293,60052393273
0.0118108749,0.0008255959,473351,923983,437368277033
0.0156368256,0.0008463383,338183,803813,271835891779
0.0548547745,0.0003851891,157109,979471,153883709339
0.0137072086,0.0007124901,465469,955267,444647175223
0.0010335445,0.0006331921,586693,717449,420922306157
0.0044225216,0.0010302067,649093,944873,613310450189
0.0030219555,0.0010654449,729991,985013,719050624883
0.0003481388,0.0004559994,677543,757819,513454958717
0.0072930336,0.0004282475,331943,627919,208433316617
0.0162506580,0.0001664639,9319,177383,1653032177
0.0166572571,0.0004306793,361967,862973,312367747891
0.0196551323,0.0007646084,409999,989761,405801020239
0.0000946999,0.0005509377,297607,325079,96745785953
0.0055359364,0.0007926464,544099,851891,463513041209
